26.62, -89.94, 353.68, 1, 0
27.13, -90.00, 353.33, 1, 0
27.70, -90.07, 352.94, 1, 0
28.26, -90.14, 352.55, 1, 0
28.83, -90.22, 352.19, 1, 0
29.35, -90.29, 351.90, 1, 0
29.91, -90.37, 351.67, 1, 0
30.48, -90.46, 351.48, 1, 0
31.04, -90.54, 351.36, 1, 0
31.56, -90.62, 351.36, 1, 0
32.13, -90.71, 351.43, 1, 0
32.69, -90.79, 351.57, 1, 0
33.20, -90.87, 351.78, 1, 0
33.77, -90.95, 352.02, 1, 0
34.33, -91.02, 352.30, 1, 0
34.90, -91.10, 352.60, 1, 0
35.42, -91.16, 352.99, 1, 0
35.98, -91.23, 353.38, 1, 0
36.55, -91.30, 353.74, 1, 0
37.07, -91.35, 354.13, 1, 0
37.63, -91.41, 354.52, 1, 0
38.20, -91.46, 354.91, 1, 0
38.77, -91.51, 355.28, 1, 0
39.29, -91.55, 355.57, 1, 0
39.86, -91.59, 355.82, 1, 0
40.43, -91.63, 356.05, 1, 0
41.00, -91.67, 356.29, 1, 0
41.52, -91.70, 356.43, 1, 0
42.09, -91.74, 356.54, 1, 0
42.66, -91.77, 356.62, 1, 0
43.23, -91.81, 356.70, 1, 0
43.79, -91.84, 356.78, 1, 0
